file,date_time,temperature,conductivity,pressure,oxygen,salinity,depth_label,temperature_flag,conductivity_flag,pressure_flag,oxygen_flag,salinity_flag,sound_speed,sound_speed_flag,salinity_calc,salinity_calc_flag,sound_speed_calc,sound_speed_calc_flag
20050415.mcH,2020-05-04T14:00:01Z,-1.0728,2.70712,158.617,NA,33.4691,160,0,0,0,NA,0,1444.652,0,33.46906246873948,0,1444.4909667176692,0
20050417.mcH,2020-05-04T16:00:01Z,-1.0346,2.71122,158.755,NA,33.4822,160,0,0,0,NA,0,1444.853,0,33.48223847206553,0,1444.6920846939765,0
20050419.mcH,2020-05-04T18:00:01Z,-1.0625,2.7085,158.279,NA,33.4765,160,0,0,0,NA,0,1444.706,0,33.476587076240406,0,1444.544541400287,0
20050421.mcH,2020-05-04T20:00:01Z,-1.2097,2.69283,157.529,NA,33.4273,160,0,0,0,NA,0,1443.929,0,33.42733500106616,0,1443.7666308517921,0
20050423.mcH,2020-05-04T22:00:01Z,-1.1175,2.70099,157.173,NA,33.4362,160,0,0,0,NA,0,1444.373,0,33.436200319167504,0,1444.211163932054,0
20050501.mcH,2020-05-05T00:00:01Z,-1.1649,2.69498,157.488,NA,33.4067,160,0,0,0,NA,0,1444.113,0,33.40679888214271,0,1443.951259702829,0
20050503.mcH,2020-05-05T02:00:01Z,-1.1159,2.70138,158.207,NA,33.4391,160,0,0,0,NA,0,1444.401,0,33.43910331783458,0,1444.239331399659,0
20050505.mcH,2020-05-05T04:00:01Z,-1.1204,2.70002,158.625,NA,33.4253,160,0,0,0,NA,0,1444.368,0,33.425313969542934,0,1444.2060426411235,0
20050507.mcH,2020-05-05T06:00:01Z,-1.0638,2.70826,158.339,NA,33.4747,160,0,0,0,NA,0,1444.698,0,33.474730708707774,0,1444.5368338398634,0
20050509.mcH,2020-05-05T08:00:01Z,-1.1068,2.70216,157.648,NA,33.44,160,0,0,0,NA,0,1444.436,0,33.43994347218367,0,1444.2746712896835,0
20050511.mcH,2020-05-05T10:00:01Z,-1.1492,2.69745,157.239,NA,33.4232,160,0,0,0,NA,0,1444.206,0,33.42317996412613,0,1444.0440365260313,0
20050513.mcH,2020-05-05T12:00:01Z,-1.093,2.70533,157.59,NA,33.4677,160,0,0,0,NA,0,1444.538,0,33.46781223688869,0,1444.3769180331801,0
20050515.mcH,2020-05-05T14:00:01Z,-1.0855,2.70495,158.38,NA,33.4538,160,0,0,0,NA,0,1444.568,0,33.453794277622485,0,1444.4062661300584,0
20050517.mcH,2020-05-05T16:00:01Z,-1.1051,2.70255,158.842,NA,33.4427,160,0,0,0,NA,0,1444.467,0,33.44263590117924,0,1444.3056021501638,0
20050519.mcH,2020-05-05T18:00:01Z,-1.1033,2.70284,158.526,NA,33.4447,160,0,0,0,NA,0,1444.473,0,33.444777358750116,0,1444.311955157434,0
20050521.mcH,2020-05-05T20:00:01Z,-1.0957,2.70309,157.665,NA,33.4403,160,0,0,0,NA,0,1444.489,0,33.44024675572569,0,1444.3280392424717,0
20050523.mcH,2020-05-05T22:00:01Z,-1.13,2.69978,157.001,NA,33.4337,160,0,0,0,NA,0,1444.307,0,33.43372758951587,0,1444.1456893103127,0
20050601.mcH,2020-05-06T00:00:01Z,-1.1175,2.70066,157.15,NA,33.4316,160,0,0,0,NA,0,1444.366,0,33.431714323641124,0,1444.2047264820785,0
20050603.mcH,2020-05-06T02:00:01Z,-1.1381,2.69867,157.977,NA,33.4269,160,0,0,0,NA,0,1444.276,0,33.427010375559476,0,1444.1138371746424,0
20050605.mcH,2020-05-06T04:00:01Z,-1.0978,2.70298,158.755,NA,33.4404,160,0,0,0,NA,0,1444.497,0,33.440419578993186,0,1444.3358528729314,0
20050607.mcH,2020-05-06T06:00:01Z,-1.0465,2.70964,158.738,NA,33.474,160,0,0,0,NA,0,1444.785,0,33.47400216741809,0,1444.6242859220456,0
20050609.mcH,2020-05-06T08:00:01Z,-1.101,2.70461,158.008,NA,33.4667,160,0,0,0,NA,0,1444.505,0,33.466659222018684,0,1444.3441237391837,0
20050611.mcH,2020-05-06T10:00:01Z,-1.1444,2.69875,157.268,NA,33.4356,160,0,0,0,NA,0,1444.246,0,33.43555593738862,0,1444.0840541668351,0
20050613.mcH,2020-05-06T12:00:01Z,-1.1817,2.6942,157.273,NA,33.4149,160,0,0,0,NA,0,1444.041,0,33.414996249178394,0,1443.8790108187238,0
20050615.mcH,2020-05-06T14:00:01Z,-1.1398,2.69866,158.024,NA,33.4287,160,0,0,0,NA,0,1444.271,0,33.428739079027615,0,1444.108856018981,0
20050619.mcH,2020-05-06T18:00:01Z,-1.1263,2.69981,158.749,NA,33.4289,160,0,0,0,NA,0,1444.346,0,33.428945067479596,0,1444.1849308675894,0
20050621.mcH,2020-05-06T20:00:01Z,-1.2109,2.69068,157.941,NA,33.399,160,0,0,0,NA,0,1443.892,0,33.399024923964184,0,1443.7292271408933,0
20050623.mcH,2020-05-06T22:00:01Z,-1.2274,2.6864,157.029,NA,33.3593,160,0,0,0,NA,0,1443.745,0,33.35944088954359,0,1443.5824108692939,0
20050701.mcH,2020-05-07T00:00:01Z,-1.1216,2.70011,156.869,NA,33.429,160,0,0,0,NA,0,1444.338,0,33.42895235777746,0,1444.1769988490632,0
20050703.mcH,2020-05-07T02:00:01Z,-1.0988,2.70104,157.64,NA,33.4159,160,0,0,0,NA,0,1444.441,0,33.415775445971164,0,1444.27983418949,0
20050705.mcH,2020-05-07T04:00:01Z,-1.1458,2.70028,158.668,NA,33.4571,160,0,0,0,NA,0,1444.291,0,33.45714043694593,0,1444.1291392108633,0
20050707.mcH,2020-05-07T06:00:01Z,-1.1351,2.69954,159.032,NA,33.4348,160,0,0,0,NA,0,1444.317,0,33.43489214491328,0,1444.1557328863819,0
20050711.mcH,2020-05-07T10:00:01Z,-1.1788,2.69387,157.501,NA,33.4071,160,0,0,0,NA,0,1444.048,0,33.40711706667875,0,1443.8858089460684,0
20050713.mcH,2020-05-07T12:00:01Z,-1.174,2.69439,157.106,NA,33.4091,160,0,0,0,NA,0,1444.067,0,33.409113560950956,0,1443.9049777194864,0
20050715.mcH,2020-05-07T14:00:01Z,-1.1835,2.69345,157.642,NA,33.4065,160,0,0,0,NA,0,1444.027,0,33.406530108938796,0,1443.8649320776085,0
20050717.mcH,2020-05-07T16:00:01Z,-1.156,2.69699,158.553,NA,33.4238,160,0,0,0,NA,0,1444.195,0,33.42367279320061,0,1444.0335385532894,0
20050719.mcH,2020-05-07T18:00:01Z,-1.1332,2.69959,158.894,NA,33.4335,160,0,0,0,NA,0,1444.323,0,33.4335418416655,0,1444.1607101135774,0
20050721.mcH,2020-05-07T20:00:01Z,-1.1067,2.70279,158.273,NA,33.448,160,0,0,0,NA,0,1444.458,0,33.44803822960405,0,1444.2961536088164,0
20050723.mcH,2020-05-07T22:00:01Z,-1.1883,2.69145,157.246,NA,33.3847,160,0,0,0,NA,0,1443.968,0,33.384796290885205,0,1443.8063128450685,0
20050801.mcH,2020-05-08T00:00:01Z,-1.1483,2.69756,156.769,NA,33.424,160,0,0,0,NA,0,1444.203,0,33.423966420038234,0,1444.0418119002181,0
20050803.mcH,2020-05-08T02:00:01Z,-1.1809,2.6939,157.308,NA,33.41,160,0,0,0,NA,0,1444.039,0,33.4099850465285,0,1443.8765968921102,0
20050805.mcH,2020-05-08T04:00:01Z,-1.1283,2.70012,158.473,NA,33.4356,160,0,0,0,NA,0,1444.342,0,33.435570407641315,0,1444.179950804329,0
20050809.mcH,2020-05-08T08:00:01Z,-1.1029,2.70333,158.96,NA,33.4507,160,0,0,0,NA,0,1444.49,0,33.45074554693029,0,1444.3289108051335,0
20050811.mcH,2020-05-08T10:00:01Z,-1.0475,2.70978,157.953,NA,33.4774,160,0,0,0,NA,0,1444.773,0,33.47750136467486,0,1444.6116386822061,0
20050813.mcH,2020-05-08T12:00:01Z,-1.1742,2.69589,157.159,NA,33.4298,160,0,0,0,NA,0,1444.095,0,33.429791414276785,0,1443.9328621260959,0
20050815.mcH,2020-05-08T14:00:01Z,-1.1755,2.69461,157.295,NA,33.4136,160,0,0,0,NA,0,1444.069,0,33.413673899914286,0,1443.9070587044125,0
20050817.mcH,2020-05-08T16:00:01Z,-1.1514,2.69959,158.176,NA,33.4542,160,0,0,0,NA,0,1444.253,0,33.45426862733915,0,1444.0907261222865,0
20050819.mcH,2020-05-08T18:00:01Z,-1.1249,2.69782,158.852,NA,33.4002,160,0,0,0,NA,0,1444.316,0,33.40018279940582,0,1444.1543352577862,0
20050821.mcH,2020-05-08T20:00:01Z,-1.0976,2.70408,158.525,NA,33.4554,160,0,0,0,NA,0,1444.515,0,33.455329636156016,0,1444.3532612992558,0
20050823.mcH,2020-05-08T22:00:01Z,-1.1844,2.69502,157.526,NA,33.429,160,0,0,0,NA,0,1444.051,0,33.42905378548151,0,1443.8892677079164,0
20050901.mcH,2020-05-09T00:00:01Z,-1.0977,2.70428,156.762,NA,33.4592,160,0,0,0,NA,0,1444.491,0,33.45924594366523,0,1444.3297032471596,0
20050903.mcH,2020-05-09T02:00:01Z,-1.1105,2.70083,157.013,NA,33.4263,160,0,0,0,NA,0,1444.39,0,33.426320646302656,0,1444.228461987475,0
20050905.mcH,2020-05-09T04:00:01Z,-1.1124,2.70264,158.132,NA,33.4525,160,0,0,0,NA,0,1444.434,0,33.45243057541818,0,1444.2727654734665,0
20050907.mcH,2020-05-09T06:00:01Z,-1.0509,2.70916,159.136,NA,33.472,160,0,0,0,NA,0,1444.768,0,33.47212624545229,0,1444.6073016173648,0
20050909.mcH,2020-05-09T08:00:01Z,-1.1358,2.69914,159.246,NA,33.4301,160,0,0,0,NA,0,1444.311,0,33.43008371817796,0,1444.1493480437248,0
20050911.mcH,2020-05-09T10:00:01Z,-1.1486,2.6976,158.409,NA,33.4238,160,0,0,0,NA,0,1444.228,0,33.423842223313834,0,1444.06661681646,0
20050913.mcH,2020-05-09T12:00:01Z,-1.1654,2.69554,157.42,NA,33.4151,160,0,0,0,NA,0,1444.121,0,33.41504391514999,0,1443.9589446447076,0
20050915.mcH,2020-05-09T14:00:01Z,-1.2398,2.68562,157.159,NA,33.3625,160,0,0,0,NA,0,1443.692,0,33.36250177784574,0,1443.5295951933974,0
20050917.mcH,2020-05-09T16:00:01Z,-1.184,2.69267,157.768,NA,33.3963,160,0,0,0,NA,0,1444.013,0,33.39635431208099,0,1443.850810656928,0
20050919.mcH,2020-05-09T18:00:01Z,-1.1235,2.69999,158.552,NA,33.4284,160,0,0,0,NA,0,1444.356,0,33.4284019660061,0,1444.1943227364006,0
20050921.mcH,2020-05-09T20:00:01Z,-1.1165,2.70131,158.56,NA,33.4386,160,0,0,0,NA,0,1444.403,0,33.43860114565633,0,1444.2414857428748,0
20050923.mcH,2020-05-09T22:00:01Z,-1.1188,2.70085,157.773,NA,33.4354,160,0,0,0,NA,0,1444.375,0,33.43537205159538,0,1444.2135290835204,0
20051001.mcH,2020-05-10T00:00:01Z,-1.1111,2.70185,156.886,NA,33.441,160,0,0,0,NA,0,1444.404,0,33.44097321846765,0,1444.2433851736957,0
20051003.mcH,2020-05-10T02:00:01Z,-1.1427,2.69898,156.797,NA,33.4371,160,0,0,0,NA,0,1444.248,0,33.437088685091354,0,1444.0866232131177,0
20051005.mcH,2020-05-10T04:00:01Z,-1.1322,2.69911,157.697,NA,33.4265,160,0,0,0,NA,0,1444.298,0,33.426612345406326,0,1444.1368185091305,0
20051007.mcH,2020-05-10T06:00:01Z,-1.1083,2.70191,158.797,NA,33.4375,160,0,0,0,NA,0,1444.444,0,33.43750300847586,0,1444.2827461361398,0
20051009.mcH,2020-05-10T08:00:01Z,-1.1032,2.7032,159.236,NA,33.4491,160,0,0,0,NA,0,1444.491,0,33.44913881497584,0,1444.3297570535738,0
20051011.mcH,2020-05-10T10:00:01Z,-1.1357,2.69768,158.756,NA,33.4105,160,0,0,0,NA,0,1444.277,0,33.41035381383611,0,1444.1152465183716,0
20051013.mcH,2020-05-10T12:00:01Z,-1.185,2.69098,157.824,NA,33.3743,160,0,0,0,NA,0,1443.979,0,33.374347334734864,0,1443.8171725259217,0
20051015.mcH,2020-05-10T14:00:01Z,-1.2007,2.68842,157.272,NA,33.3572,160,0,0,0,NA,0,1443.872,0,33.357183711572326,0,1443.710362301713,0
20051017.mcH,2020-05-10T16:00:01Z,-1.1718,2.69289,157.504,NA,33.3859,160,0,0,0,NA,0,1444.052,0,33.3859346399118,0,1443.890479199199,0
20051019.mcH,2020-05-10T18:00:01Z,-1.1722,2.69284,158.243,NA,33.3853,160,0,0,0,NA,0,1444.061,0,33.38524473080484,0,1443.8995389930012,0
20051021.mcH,2020-05-10T20:00:01Z,-1.1336,2.69777,158.564,NA,33.4094,160,0,0,0,NA,0,1444.282,0,33.409360969773765,0,1444.1207889101754,0
20051023.mcH,2020-05-10T22:00:01Z,-1.114,2.70061,158.092,NA,33.4265,160,0,0,0,NA,0,1444.391,0,33.42655832542044,0,1444.229534987205,0
20051101.mcH,2020-05-11T00:00:01Z,-1.1299,2.69864,157.256,NA,33.4179,160,0,0,0,NA,0,1444.29,0,33.41790926795569,0,1444.1288723867992,0
20051103.mcH,2020-05-11T02:00:01Z,-1.1295,2.69824,156.866,NA,33.4123,160,0,0,0,NA,0,1444.278,0,33.41224636564584,0,1444.1168348406175,0
20051105.mcH,2020-05-11T04:00:01Z,-1.1453,2.69735,157.428,NA,33.4173,160,0,0,0,NA,0,1444.219,0,33.41735488841319,0,1444.057730055088,0
20051107.mcH,2020-05-11T06:00:01Z,-1.1387,2.69858,158.498,NA,33.4261,160,0,0,0,NA,0,1444.28,0,33.42613182326286,0,1444.118184821358,0
20051109.mcH,2020-05-11T08:00:01Z,-1.1299,2.6991,159.173,NA,33.4231,160,0,0,0,NA,0,1444.328,0,33.423010766225104,0,1444.1666309557027,0
20051111.mcH,2020-05-11T10:00:01Z,-1.1647,2.6957,159.071,NA,33.4155,160,0,0,0,NA,0,1444.151,0,33.41543733812913,0,1443.9893803881373,0
20051113.mcH,2020-05-11T12:00:01Z,-1.1714,2.69498,158.252,NA,33.4135,160,0,0,0,NA,0,1444.104,0,33.413572280817256,0,1443.9418202247123,0
20051115.mcH,2020-05-11T14:00:01Z,-1.1879,2.6932,157.544,NA,33.408,160,0,0,0,NA,0,1444.006,0,33.40807761499687,0,1443.8445214274284,0
20051117.mcH,2020-05-11T16:00:01Z,-1.1855,2.69249,157.45,NA,33.3957,160,0,0,0,NA,0,1444,0,33.39576100767483,0,1443.8377545854678,0
20051119.mcH,2020-05-11T18:00:01Z,-1.1725,2.69406,157.95,NA,33.4023,160,0,0,0,NA,0,1444.079,0,33.402418628150784,0,1443.9166357134388,0
20051121.mcH,2020-05-11T20:00:01Z,-1.1531,2.69695,158.402,NA,33.42,160,0,0,0,NA,0,1444.202,0,33.4199881565006,0,1444.0399051615054,0
20051123.mcH,2020-05-11T22:00:01Z,-1.1216,2.70023,158.215,NA,33.4298,160,0,0,0,NA,0,1444.361,0,33.42976515360873,0,1444.1997646117518,0
20051201.mcH,2020-05-12T00:00:01Z,-1.1182,2.70089,157.55,NA,33.4353,160,0,0,0,NA,0,1444.374,0,33.435385656027385,0,1444.212806855637,0
20051203.mcH,2020-05-12T02:00:01Z,-1.1395,2.69737,157.018,NA,33.4114,160,0,0,0,NA,0,1444.232,0,33.41141930723675,0,1444.0706583283954,0
20051205.mcH,2020-05-12T04:00:01Z,-1.1439,2.69659,157.232,NA,33.4055,160,0,0,0,NA,0,1444.207,0,33.40554472522108,0,1444.0452502260323,0
20051209.mcH,2020-05-12T08:00:01Z,-1.0942,2.70354,158.889,NA,33.444,160,0,0,0,NA,0,1444.521,0,33.44396011563051,0,1444.3598820114462,0
20051211.mcH,2020-05-12T10:00:01Z,-1.121,2.70114,159.042,NA,33.441,160,0,0,0,NA,0,1444.393,0,33.44100111497061,0,1444.2311232698055,0
20051213.mcH,2020-05-12T12:00:01Z,-1.1488,2.69808,158.576,NA,33.4306,160,0,0,0,NA,0,1444.239,0,33.43051401056818,0,1444.0773809185903,0
20051215.mcH,2020-05-12T14:00:01Z,-1.1476,2.69859,157.856,NA,33.4366,160,0,0,0,NA,0,1444.241,0,33.43657846431552,0,1444.0796978391845,0
20051217.mcH,2020-05-12T16:00:01Z,-1.1556,2.69776,157.527,NA,33.4344,160,0,0,0,NA,0,1444.195,0,33.43436710779448,0,1444.0333938127028,0
20051219.mcH,2020-05-12T18:00:01Z,-1.15,2.69789,157.752,NA,33.4298,160,0,0,0,NA,0,1444.219,0,33.42976265548361,0,1444.0573983510963,0
20051221.mcH,2020-05-12T20:00:01Z,-1.1487,2.69873,158.222,NA,33.4395,160,0,0,0,NA,0,1444.246,0,33.43949113720737,0,1444.0843030563847,0
20051223.mcH,2020-05-12T22:00:01Z,-1.1362,2.70004,158.26,NA,33.4434,160,0,0,0,NA,0,1444.311,0,33.44341259808933,0,1444.1496065832675,0
20051301.mcH,2020-05-13T00:00:01Z,-1.1309,2.70011,157.834,NA,33.4386,160,0,0,0,NA,0,1444.323,0,33.43872212907264,0,1444.1615791388801,0
20051303.mcH,2020-05-13T02:00:01Z,-1.1295,2.69973,157.317,NA,33.4323,160,0,0,0,NA,0,1444.313,0,33.432295016745876,0,1444.1512128960987,0
20051305.mcH,2020-05-13T04:00:01Z,-1.127,2.69963,157.243,NA,33.4281,160,0,0,0,NA,0,1444.318,0,33.42819136854707,0,1444.156344764175,0
20051307.mcH,2020-05-13T06:00:01Z,-1.1201,2.70095,157.795,NA,33.4381,160,0,0,0,NA,0,1444.373,0,33.43817051354695,0,1444.211495226229,0
20051309.mcH,2020-05-13T08:00:01Z,-1.1136,2.70207,158.535,NA,33.4457,160,0,0,0,NA,0,1444.426,0,33.44574884411434,0,1444.264519023536,0
20051311.mcH,2020-05-13T10:00:01Z,-1.1405,2.69875,158.934,NA,33.4301,160,0,0,0,NA,0,1444.284,0,33.4301898420901,0,1444.122141315853,0
20051313.mcH,2020-05-13T12:00:01Z,-1.1722,2.6955,158.732,NA,33.4212,160,0,0,0,NA,0,1444.118,0,33.421271323805655,0,1443.9561614281085,0
20051315.mcH,2020-05-13T14:00:01Z,-1.1743,2.69521,158.181,NA,33.4199,160,0,0,0,NA,0,1444.098,0,33.41998867144133,0,1443.935571549041,0
20051317.mcH,2020-05-13T16:00:01Z,-1.1841,2.69363,157.704,NA,33.4097,160,0,0,0,NA,0,1444.029,0,33.40961975481717,0,1443.867257846196,0
20051319.mcH,2020-05-13T18:00:01Z,-1.2097,2.68895,157.654,NA,33.3743,160,0,0,0,NA,0,1443.859,0,33.374213395330905,0,1443.696731187771,0
20051321.mcH,2020-05-13T20:00:01Z,-1.1891,2.69191,157.947,NA,33.3915,160,0,0,0,NA,0,1443.985,0,33.3915425074552,0,1443.8229212435142,0
20051323.mcH,2020-05-13T22:00:01Z,-1.186,2.69305,158.134,NA,33.4035,160,0,0,0,NA,0,1444.019,0,33.403549504277784,0,1443.8569271330457,0
20051401.mcH,2020-05-14T00:00:01Z,-1.1681,2.69554,157.975,NA,33.4176,160,0,0,0,NA,0,1444.121,0,33.41771235577699,0,1443.9586531399273,0
20051403.mcH,2020-05-14T02:00:01Z,-1.171,2.69539,157.614,NA,33.4191,160,0,0,0,NA,0,1444.103,0,33.41911676187377,0,1443.9409552386917,0
20051405.mcH,2020-05-14T04:00:01Z,-1.1577,2.69596,157.374,NA,33.4123,160,0,0,0,NA,0,1444.153,0,33.41222811350655,0,1443.9909959267889,0
20051407.mcH,2020-05-14T06:00:01Z,-1.1458,2.69733,157.61,NA,33.4176,160,0,0,0,NA,0,1444.22,0,33.41752745186362,0,1444.0585172927108,0
20051409.mcH,2020-05-14T08:00:01Z,-1.1524,2.69661,158.172,NA,33.4146,160,0,0,0,NA,0,1444.194,0,33.41470838100327,0,1444.032386330796,0
20051411.mcH,2020-05-14T10:00:01Z,-1.1599,2.69647,158.706,NA,33.4209,160,0,0,0,NA,0,1444.176,0,33.420825747251506,0,1444.0136127416886,0
20051413.mcH,2020-05-14T12:00:01Z,-1.2102,2.69074,158.786,NA,33.3986,160,0,0,0,NA,0,1443.908,0,33.398546931856714,0,1443.7455129045502,0
20051415.mcH,2020-05-14T14:00:01Z,-1.2409,2.68582,158.433,NA,33.3658,160,0,0,0,NA,0,1443.711,0,33.365682195823304,0,1443.549168599334,0
20051417.mcH,2020-05-14T16:00:01Z,-1.243,2.68609,157.907,NA,33.372,160,0,0,0,NA,0,1443.702,0,33.372038724807254,0,1443.5393070360121,0
20051419.mcH,2020-05-14T18:00:01Z,-1.2563,2.68126,157.618,NA,33.3209,160,0,0,0,NA,0,1443.564,0,33.32093043945628,0,1443.4020788656737,0
20051421.mcH,2020-05-14T20:00:01Z,-1.2097,2.68999,157.722,NA,33.3884,160,0,0,0,NA,0,1443.879,0,33.388388855722894,0,1443.71701494179,0
20051423.mcH,2020-05-14T22:00:01Z,-1.2308,2.68669,157.99,NA,33.3665,160,0,0,0,NA,0,1443.754,0,33.36660470581317,0,1443.5913883650878,0
20051501.mcH,2020-05-15T00:00:01Z,-1.2077,2.69075,158.059,NA,33.3964,160,0,0,0,NA,0,1443.905,0,33.3963432909247,0,1443.742725358386,0
20051503.mcH,2020-05-15T02:00:01Z,-1.2201,2.68664,157.857,NA,33.3541,160,0,0,0,NA,0,1443.785,0,33.35408774297709,0,1443.6232480750273,0
20051505.mcH,2020-05-15T04:00:01Z,-1.2067,2.69012,157.573,NA,33.3868,160,0,0,0,NA,0,1443.889,0,33.38691499567809,0,1443.7268987209761,0
20051507.mcH,2020-05-15T06:00:01Z,-1.2149,2.68931,157.557,NA,33.385,160,0,0,0,NA,0,1443.847,0,33.384986863420046,0,1443.6850040168613,0
20051511.mcH,2020-05-15T10:00:01Z,-1.2108,2.68964,158.398,NA,33.3844,160,0,0,0,NA,0,1443.879,0,33.38441521979752,0,1443.7172816037469,0
20051513.mcH,2020-05-15T12:00:01Z,-1.2231,2.68824,158.69,NA,33.3788,160,0,0,0,NA,0,1443.818,0,33.37879682543394,0,1443.6558256766766,0
20051515.mcH,2020-05-15T14:00:01Z,-1.2572,2.68407,158.563,NA,33.3598,160,0,0,0,NA,0,1443.628,0,33.35981312651643,0,1443.465659358919,0
20051517.mcH,2020-05-15T16:00:01Z,-1.2578,2.68365,158.159,NA,33.355,160,0,0,0,NA,0,1443.612,0,33.354980420929714,0,1443.4497525154402,0
20051519.mcH,2020-05-15T18:00:01Z,-1.2755,2.68057,157.73,NA,33.3328,160,0,0,0,NA,0,1443.491,0,33.33278931274945,0,1443.3284279748736,0
20051521.mcH,2020-05-15T20:00:01Z,-1.2815,2.67706,157.588,NA,33.2915,160,0,0,0,NA,0,1443.404,0,33.291487905577235,0,1443.2415888163127,0
20051523.mcH,2020-05-15T22:00:01Z,-1.2799,2.68069,157.765,NA,33.3393,160,0,0,0,NA,0,1443.48,0,33.33931171947365,0,1443.31684889359,0
20051601.mcH,2020-05-16T00:00:01Z,-1.2643,2.68273,158.016,NA,33.3497,160,0,0,0,NA,0,1443.572,0,33.34971480579958,0,1443.4093433121218,0
20051603.mcH,2020-05-16T02:00:01Z,-1.2498,2.68453,158.051,NA,33.3582,160,0,0,0,NA,0,1443.653,0,33.35817915707585,0,1443.490463329171,0
20051605.mcH,2020-05-16T04:00:01Z,-1.2475,2.68503,157.826,NA,33.3626,160,0,0,0,NA,0,1443.666,0,33.36259733720581,0,1443.5037821305984,0
20051607.mcH,2020-05-16T06:00:01Z,-1.2432,2.68574,157.608,NA,33.3676,160,0,0,0,NA,0,1443.69,0,33.36765590405902,0,1443.527606771542,0
20051609.mcH,2020-05-16T08:00:01Z,-1.2444,2.68562,157.709,NA,33.3673,160,0,0,0,NA,0,1443.685,0,33.36728892868209,0,1443.5230194645526,0
20051611.mcH,2020-05-16T10:00:01Z,-1.2461,2.68538,158.07,NA,33.3657,160,0,0,0,NA,0,1443.681,0,33.3656774358443,0,1443.518549805054,0
20051613.mcH,2020-05-16T12:00:01Z,-1.2657,2.68267,158.479,NA,33.3501,160,0,0,0,NA,0,1443.574,0,33.350168876496554,0,1443.4107382673942,0
20051615.mcH,2020-05-16T14:00:01Z,-1.3087,2.67738,158.589,NA,33.3256,160,0,0,0,NA,0,1443.337,0,33.32553600897148,0,1443.174085075271,0
20051617.mcH,2020-05-16T16:00:01Z,-1.3068,2.67577,158.342,NA,33.3015,160,0,0,0,NA,0,1443.309,0,33.30150561413154,0,1443.1466145694674,0
20051619.mcH,2020-05-16T18:00:01Z,-1.2999,2.67406,157.867,NA,33.2707,160,0,0,0,NA,0,1443.293,0,33.270688779405845,0,1443.1301376891429,0
20051621.mcH,2020-05-16T20:00:01Z,-1.3022,2.67411,157.523,NA,33.274,160,0,0,0,NA,0,1443.281,0,33.27414245422926,0,1443.1183063700576,0
20051623.mcH,2020-05-16T22:00:01Z,-1.2905,2.67528,157.566,NA,33.2771,160,0,0,0,NA,0,1443.341,0,33.27713279761783,0,1443.1788653223646,0
20051701.mcH,2020-05-17T00:00:01Z,-1.2939,2.6728,157.879,NA,33.2468,160,0,0,0,NA,0,1443.289,0,33.24675207434782,0,1443.1265278096419,0
20051703.mcH,2020-05-17T02:00:01Z,-1.2751,2.6786,158.124,NA,33.3052,160,0,0,0,NA,0,1443.462,0,33.305127022055885,0,1443.2992074251274,0
20051705.mcH,2020-05-17T04:00:01Z,-1.282,2.67838,158.035,NA,33.3099,160,0,0,0,NA,0,1443.434,0,33.309847265921015,0,1443.2712686942184,0
20051707.mcH,2020-05-17T06:00:01Z,-1.2814,2.67877,157.757,NA,33.3148,160,0,0,0,NA,0,1443.439,0,33.314691097233485,0,1443.2762166504588,0
20051709.mcH,2020-05-17T08:00:01Z,-1.2829,2.67867,157.609,NA,33.3151,160,0,0,0,NA,0,1443.43,0,33.315081976944505,0,1443.2672113775286,0
20051713.mcH,2020-05-17T12:00:01Z,-1.2802,2.67857,158.243,NA,33.3104,160,0,0,0,NA,0,1443.446,0,33.310318485563904,0,1443.2838379827244,0
20051715.mcH,2020-05-17T14:00:01Z,-1.2916,2.67517,158.582,NA,33.2762,160,0,0,0,NA,0,1443.351,0,33.276226711115555,0,1443.1887440547864,0
20051717.mcH,2020-05-17T16:00:01Z,-1.3329,2.66787,158.502,NA,33.2221,160,0,0,0,NA,0,1443.08,0,33.222141187213055,0,1442.9170590509377,0
20051719.mcH,2020-05-17T18:00:01Z,-1.3452,2.66631,158.054,NA,33.2146,160,0,0,0,NA,0,1443.004,0,33.21468850111439,0,1442.8410006925928,0
20051721.mcH,2020-05-17T20:00:01Z,-1.3062,2.6641,157.556,NA,33.1414,160,0,0,0,NA,0,1443.082,0,33.1414370795893,0,1442.9199603948596,0
20051723.mcH,2020-05-17T22:00:01Z,-1.3272,2.6669,157.426,NA,33.2032,160,0,0,0,NA,0,1443.064,0,33.20317160993097,0,1442.9012527619084,0
20051801.mcH,2020-05-18T00:00:01Z,-1.322,2.66851,157.738,NA,33.2193,160,0,0,0,NA,0,1443.116,0,33.219274484309224,0,1442.9529232790353,0
20051803.mcH,2020-05-18T02:00:01Z,-1.3067,2.66912,158.161,NA,33.2105,160,0,0,0,NA,0,1443.183,0,33.21038526277216,0,1443.02072110725,0
20051805.mcH,2020-05-18T04:00:01Z,-1.3112,2.6689,158.255,NA,33.2124,160,0,0,0,NA,0,1443.166,0,33.21230933858958,0,1443.00336292926,0
20051807.mcH,2020-05-18T06:00:01Z,-1.3071,2.66921,157.973,NA,33.2123,160,0,0,0,NA,0,1443.181,0,33.21217738925993,0,1443.0182140956408,0
20051809.mcH,2020-05-18T08:00:01Z,-1.3026,2.66924,157.601,NA,33.2077,160,0,0,0,NA,0,1443.19,0,33.20782079776749,0,1443.0278002593893,0
